transaction_id,customer_id,amount,currency,payment_method,failure_reason,attempt_number,customer_total_transactions,customer_successful_transactions,customer_failed_transactions,customer_success_rate,customer_lifetime_value,customer_age_days,transaction_date,hour_of_day,day_of_week,days_since_last_transaction,is_retry,customer_recent_failure_count,customer_recent_success_count,customer_avg_transaction_amount,amount_vs_avg_ratio,customer_failure_rate,customer_days_active,recovery_probability_actual,recovered
5638,283,29.36,INR,netbanking,bank_declined,1,14,3.0,11.0,0.23392992182714675,333.51202739113216,913,2025-03-25 12:00:00,12,1,1.2026712057498594,0,5.0,3.0,23.822287670795156,1.232459300539544,0.7660700781728532,913,0.06414978131838536,0
5639,187,1300.92,INR,card,card_blocked,2,12,6.0,6.0,0.5355744090250191,179.16585501914332,778,2025-02-08 20:00:00,20,5,0.16523526797907803,1,5.0,6.0,14.930487918261944,87.13178076443198,0.46442559097498093,778,0.01,0
5640,1130,603.29,INR,wallet,merchant_error,1,22,16.0,6.0,0.7610604653911807,200.94089733152697,140,2025-02-13 12:00:00,12,3,1.6662691854681015,0,5.0,10.0,9.133677151433044,66.05116318407923,0.23893953460881934,140,0.3322079801878905,1
5641,603,5088.89,INR,emi,authentication_failed,1,22,14.0,8.0,0.6564175699437227,4021.459018949031,1661,2025-01-17 11:00:00,11,4,3.792564745623075,0,5.0,10.0,182.7935917704105,27.83954268151625,0.3435824300562773,1661,0.1956734841923231,0
5642,782,4785.13,INR,upi,network_timeout,1,18,10.0,8.0,0.5596322408075538,1111.2769033454103,196,2025-03-08 13:00:00,13,5,1.7920695911939186,0,5.0,10.0,61.737605741411684,77.50754086646224,0.4403677591924462,196,0.3587473637045698,1
5643,1175,79.85,INR,card,authentication_failed,1,23,11.0,12.0,0.5027720464308777,968.934706461906,577,2025-02-08 11:00:00,11,5,5.814312044612691,0,5.0,10.0,42.12759593312635,1.895432156317547,0.4972279535691223,577,0.053463856834040105,0
5644,739,2855.06,INR,netbanking,daily_limit_exceeded,2,13,5.0,8.0,0.42073386435715804,485.9315049446135,264,2025-01-15 18:00:00,18,2,3.0459998246309707,1,5.0,5.0,37.37934653420104,76.38068250839274,0.5792661356428419,264,0.20651151685826388,0
5645,756,244.05,INR,emi,invalid_cvv,2,18,12.0,6.0,0.672578318435771,120.64604129724945,975,2025-03-11 11:00:00,11,1,8.06250461568171,1,5.0,10.0,6.702557849847192,36.41147237626065,0.327421681564229,975,0.18760712855108833,0
5646,989,3325.4,INR,emi,authentication_failed,2,18,10.0,8.0,0.596311946864269,772.9460456143137,476,2025-03-30 19:00:00,19,6,0.35390623660300413,1,5.0,10.0,42.94144697857298,77.44033408234509,0.403688053135731,476,0.01,0
5647,761,393.78,INR,emi,network_timeout,3,13,10.0,3.0,0.7971592984920186,1165.3529454382035,58,2025-03-28 13:00:00,13,4,5.264464434392886,1,3.0,10.0,89.64253426447719,4.392780762290919,0.2028407015079814,58,0.23304173376212678,1
5648,1287,73.04,INR,emi,customer_cancelled,1,14,13.0,1.0,0.9310450733952049,779.4611392592246,1022,2025-03-14 12:00:00,12,4,8.247688659363451,0,1.0,10.0,55.675795661373186,1.3118806679340154,0.06895492660479507,1022,0.22709570020592762,0
5649,522,33.48,INR,upi,merchant_error,1,20,17.0,3.0,0.8960376372428415,41.19451318881475,896,2025-02-13 08:00:00,8,3,3.56693780296723,0,3.0,10.0,2.059725659440738,16.25459189020861,0.10396236275715853,896,0.4434148561187409,0
5650,344,245.14,INR,upi,card_expired,2,16,10.0,6.0,0.6597246938483873,63.73874595165475,83,2025-03-28 19:00:00,19,4,2.8898727905650845,1,5.0,10.0,3.983671621978422,61.536196569900866,0.3402753061516127,83,0.09530372581055238,0
5651,396,10847.94,INR,emi,authentication_failed,1,20,9.0,11.0,0.47833744381259463,310.683306219697,56,2025-02-17 13:00:00,13,0,1.1362511540225926,0,5.0,9.0,15.53416531098485,698.3278330589783,0.5216625561874053,56,0.1096917140785228,0
5652,1184,67.7,INR,netbanking,merchant_error,1,16,11.0,5.0,0.692929594242871,725.1734716109298,675,2025-01-25 03:00:00,3,5,1.2357675926186755,0,5.0,10.0,45.323341975683114,1.4937115633777054,0.30707040575712896,675,0.2928783147718228,0
5653,67,335.92,INR,netbanking,invalid_cvv,2,14,9.0,5.0,0.6772082838582945,1603.6173337905332,271,2025-01-04 21:00:00,21,5,3.6547120445249686,1,5.0,9.0,114.54409527075236,2.9326697216995146,0.32279171614170554,271,0.413005392951867,0
5654,460,390.15,INR,card,insufficient_funds,1,20,18.0,2.0,0.9204568287013819,163.0675980036248,1446,2025-03-16 12:00:00,12,6,9.821847379580626,0,2.0,10.0,8.153379900181239,47.85132114245375,0.0795431712986181,1446,0.37370342812440216,0
5655,344,51.08,INR,wallet,daily_limit_exceeded,3,16,10.0,6.0,0.6597246938483873,63.73874595165475,83,2025-03-11 10:00:00,10,1,2.6495190129905777,1,5.0,10.0,3.983671621978422,12.822342011872955,0.3402753061516127,83,0.27025120458567825,0
5656,759,57.35,INR,netbanking,card_expired,1,25,20.0,5.0,0.8197363887401189,6639.794588123999,1247,2025-02-19 09:00:00,9,2,8.562377066204299,0,5.0,10.0,265.59178352495996,0.2159328848161085,0.1802636112598811,1247,0.061438167347470665,0
5657,501,408.8,INR,upi,card_expired,1,17,14.0,3.0,0.8288397158627416,31.271185966455672,711,2025-03-21 16:00:00,16,4,2.8600915477206055,0,3.0,10.0,1.839481527438569,222.23653453549142,0.17116028413725837,711,0.17674185050455937,0
5658,441,1094.69,INR,card,invalid_cvv,2,15,6.0,9.0,0.4344068655185601,3002.0122834582385,1376,2025-02-20 03:00:00,3,3,5.38119121307358,1,5.0,6.0,200.13415223054923,5.469781083335273,0.5655931344814399,1376,0.1277565184878266,0
5659,24,6839.96,INR,upi,network_timeout,2,16,13.0,3.0,0.8749427617998143,416.3766659333212,373,2025-01-11 13:00:00,13,5,8.045595192507463,1,3.0,10.0,26.023541620832574,262.8373992925091,0.12505723820018566,373,0.24408880385353818,0
5660,1199,20.57,INR,card,card_blocked,2,15,12.0,3.0,0.8196902311824543,275.54982658706587,1353,2025-02-25 21:00:00,21,1,6.636756676104035,1,3.0,10.0,18.369988439137725,1.1197611837454995,0.18030976881754568,1353,0.01,0
5661,331,34.84,INR,upi,card_blocked,1,17,6.0,11.0,0.3712049525215936,81.75015734596039,482,2025-01-04 19:00:00,19,5,6.971070579546073,0,5.0,6.0,4.808832785056493,7.245001345911991,0.6287950474784064,482,0.06710145357530589,0
5662,166,87.67,INR,netbanking,card_blocked,2,22,13.0,9.0,0.6032010381018488,985.898467599347,427,2025-01-23 20:00:00,20,3,5.076359827652013,1,5.0,10.0,44.81356670906123,1.9563272115600938,0.3967989618981512,427,0.18366992559060685,0
5663,1243,788.69,INR,wallet,merchant_error,1,13,8.0,5.0,0.6238697032352293,232.53099547136065,1634,2025-02-16 17:00:00,17,6,1.1238784965504685,0,5.0,8.0,17.886999651643126,44.09291750210046,0.3761302967647707,1634,0.2156910301665576,1
5664,119,29.79,INR,emi,merchant_error,3,9,7.0,2.0,0.8382630833632098,228.00991477944822,1094,2025-02-18 14:00:00,14,1,1.8934125027472526,1,2.0,7.0,25.334434975494247,1.1758699188995365,0.16173691663679024,1094,0.23427881022721414,0
5665,499,25.27,INR,netbanking,daily_limit_exceeded,2,14,6.0,8.0,0.4881296191748825,296.53267839217415,334,2025-01-31 19:00:00,19,4,2.9303966921373963,1,5.0,6.0,21.18090559944101,1.193055692607728,0.5118703808251175,334,0.2387906233153031,1
5666,379,113.68,INR,card,card_blocked,3,15,6.0,9.0,0.40106520086851294,218.96851424884025,430,2025-03-09 06:00:00,6,6,6.581493267512972,1,5.0,6.0,14.597900949922684,7.7874209716844325,0.5989347991314871,430,0.01,0
5667,502,57.74,INR,emi,merchant_error,1,20,15.0,5.0,0.7539231655104149,450.7438330890802,867,2025-03-06 01:00:00,1,3,3.349535783927846,0,5.0,10.0,22.537191654454013,2.56198735340607,0.24607683448958506,867,0.42452696252885813,1
5668,978,76.5,INR,wallet,customer_cancelled,1,13,9.0,4.0,0.75131421128963,123.5927768106916,1475,2025-03-23 12:00:00,12,6,0.6501095403662588,0,4.0,9.0,9.507136677745509,8.046586747729492,0.24868578871036995,1475,0.04425183151786238,0
5669,162,42.49,INR,card,card_expired,3,16,7.0,9.0,0.4739617885442517,15083.036313721388,1058,2025-03-22 12:00:00,12,5,5.004313520529369,1,5.0,7.0,942.6897696075868,0.04507315276974662,0.5260382114557483,1058,0.0643045549182683,0
5670,1027,600.75,INR,netbanking,network_timeout,3,16,11.0,5.0,0.7383100704293436,493.76574393332334,929,2025-03-27 19:00:00,19,3,10.29303962823067,1,5.0,10.0,30.86035899583271,19.466721047578336,0.2616899295706564,929,0.1523513855346983,0
5671,270,3126.51,INR,card,network_timeout,1,12,8.0,4.0,0.6845788655254682,485.95162824125987,1725,2025-02-21 16:00:00,16,4,5.954641757962608,0,4.0,8.0,40.49596902010499,77.20546206581167,0.3154211344745318,1725,0.2688264857205915,0
5672,956,42.89,INR,netbanking,card_blocked,1,18,16.0,2.0,0.8928211758095713,278.2247488703556,147,2025-02-14 11:00:00,11,4,1.6011798651596094,0,2.0,10.0,15.456930492797532,2.7748070692292663,0.10717882419042868,147,0.04389247885974845,0
5673,200,169.88,INR,upi,customer_cancelled,2,12,3.0,9.0,0.33238230102502064,171.82198270724723,1627,2025-03-20 19:00:00,19,3,7.4969929195602365,1,5.0,3.0,14.31849855893727,11.864372462011032,0.6676176989749794,1627,0.01,0
5674,796,109.12,INR,card,customer_cancelled,1,18,3.0,15.0,0.21025267671232623,304.5528200702889,505,2025-01-31 11:00:00,11,4,5.5312274973791915,0,5.0,3.0,16.91960111501605,6.449324618129243,0.7897473232876737,505,0.025261106404083987,0
5675,1435,441.75,INR,emi,customer_cancelled,2,15,13.0,2.0,0.891559079996608,1240.8115652390927,669,2025-01-05 09:00:00,9,6,11.450767774469064,1,2.0,10.0,82.72077101593952,5.340254866759873,0.108440920003392,669,0.11688032058061311,0
5676,1113,870.36,INR,wallet,network_timeout,1,27,20.0,7.0,0.771168421387382,241.684958017945,1326,2025-01-16 11:00:00,11,3,6.626348780805604,0,5.0,10.0,8.95129474140537,97.2328612948066,0.22883157861261805,1326,0.15684439233855593,0
5677,1238,998.76,INR,wallet,authentication_failed,2,15,9.0,6.0,0.6547005550734658,278.57070502333204,940,2025-03-21 21:00:00,21,4,0.12234641428314913,1,5.0,9.0,18.571380334888804,53.779524299747216,0.3452994449265342,940,0.23570724822842848,1
5678,678,7148.79,INR,wallet,card_expired,1,19,15.0,4.0,0.8246589026492621,670.1999094650357,692,2025-01-02 06:00:00,6,3,3.232342199482493,0,4.0,10.0,35.273679445528195,202.66641054669688,0.17534109735073788,692,0.01,0
5679,1276,58.62,INR,netbanking,customer_cancelled,1,15,7.0,8.0,0.4676996997275863,1403.4376876519555,325,2025-03-25 15:00:00,15,1,4.551692064678658,0,5.0,7.0,93.56251251013036,0.6265329823592862,0.5323003002724137,325,0.025351900126023206,0
5680,323,89.49,INR,netbanking,daily_limit_exceeded,3,10,7.0,3.0,0.7139879856779258,63.24899624583185,1046,2025-02-21 11:00:00,11,4,0.2614621177884763,1,3.0,7.0,6.3248996245831846,14.148841137680101,0.28601201432207424,1046,0.14889630071152715,0
5681,253,1559.38,INR,upi,daily_limit_exceeded,2,13,5.0,8.0,0.4355215584690538,746.8004555080433,1134,2025-01-03 12:00:00,12,4,2.8560224078304857,1,5.0,5.0,57.4461888852341,27.145055751484694,0.5644784415309462,1134,0.3445749292936738,0
5682,401,10.27,INR,upi,card_blocked,2,15,11.0,4.0,0.75416275043347,1068.5384151323037,313,2025-01-10 10:00:00,10,4,0.6553416254484447,1,4.0,10.0,71.23589434215359,0.14416889259046986,0.24583724956652997,313,0.01,0
5683,452,703.28,INR,card,card_expired,1,18,13.0,5.0,0.7412287177162808,650.7952240524262,1716,2025-01-19 12:00:00,12,6,2.7256474456016653,0,5.0,10.0,36.15529022513479,19.451648586438033,0.25877128228371915,1716,0.059442695834821674,0
5684,1181,141.74,INR,wallet,invalid_cvv,2,20,13.0,7.0,0.684040235632614,2463.1040739014593,1785,2025-01-26 20:00:00,20,6,4.170075073779629,1,5.0,10.0,123.15520369507297,1.1509054895556197,0.31595976436738604,1785,0.2260411826781198,0
5685,1004,53.78,INR,netbanking,card_blocked,1,18,8.0,10.0,0.4731892199358825,917.3450271087207,929,2025-02-02 18:00:00,18,6,2.3283171028230374,0,5.0,8.0,50.96361261715115,1.055262710750239,0.5268107800641175,929,0.016860116760200765,0
5686,881,214.81,INR,card,customer_cancelled,1,23,18.0,5.0,0.8208839696350265,2545.051134891336,954,2025-01-13 02:00:00,2,0,18.11977345834928,0,5.0,10.0,110.65439716918853,1.9412694433783728,0.17911603036497348,954,0.2218736363486788,0
5687,29,209.09,INR,card,card_expired,1,13,10.0,3.0,0.8420694836306979,827.3502485208862,1245,2025-03-26 16:00:00,16,2,0.5597786161215815,0,3.0,10.0,63.64232680929894,3.285392135748395,0.1579305163693021,1245,0.01,0
5688,468,462.5,INR,upi,customer_cancelled,1,16,11.0,5.0,0.7216858170766327,310.3713407704208,950,2025-03-12 16:00:00,16,2,8.65790559429681,0,5.0,10.0,19.3982087981513,23.842407554870608,0.2783141829233673,950,0.01,0
5689,1479,993.87,INR,wallet,merchant_error,1,18,7.0,11.0,0.4361099928936123,107.5399751977772,61,2025-03-14 19:00:00,19,4,4.401690272693935,0,5.0,7.0,5.974443066543177,166.35358123431828,0.5638900071063877,61,0.3935012364231995,0
5690,416,107.91,INR,netbanking,invalid_cvv,1,23,19.0,4.0,0.8420953369814774,9653.928715117889,1273,2025-03-14 19:00:00,19,4,15.16540956024263,0,4.0,10.0,419.7360310920821,0.25709015192056883,0.15790466301852257,1273,0.37132902685646796,0
5691,687,167.41,INR,emi,card_expired,1,18,8.0,10.0,0.46456437270418616,2967.789054521713,896,2025-01-18 07:00:00,7,5,0.04150219216678963,0,5.0,8.0,164.8771696956507,1.0153619225088875,0.5354356272958138,896,0.01,0
5692,439,121.28,INR,netbanking,network_timeout,3,16,9.0,7.0,0.606751298228606,592.4892646571126,1214,2025-01-23 19:00:00,19,3,0.4883835776784304,1,5.0,9.0,37.03057904106954,3.2751310711477637,0.39324870177139404,1214,0.1832535329089573,0
5693,273,34.11,INR,wallet,authentication_failed,1,18,11.0,7.0,0.647560847549977,2152.466312509202,276,2025-01-05 22:00:00,22,6,1.4323232716016503,0,5.0,10.0,119.58146180606678,0.2852448823156089,0.352439152450023,276,0.16912223528779136,0
5694,786,292.73,INR,emi,insufficient_funds,1,19,10.0,9.0,0.5686047229124149,905.892527846722,68,2025-03-05 08:00:00,8,2,0.5862157954368035,0,5.0,10.0,47.6785540971959,6.139657662504833,0.43139527708758507,68,0.16516918849094353,0
5695,827,71.7,INR,card,merchant_error,2,14,11.0,3.0,0.8323459644088774,307.09652818753506,1282,2025-01-21 22:00:00,22,1,4.4259123911213525,1,3.0,10.0,21.935466299109645,3.268679089028998,0.16765403559112257,1282,0.3736520851458528,1
5696,457,5142.85,INR,card,network_timeout,3,16,9.0,7.0,0.5636622178400537,2251.3096466843913,1439,2025-02-02 08:00:00,8,6,1.9732740486953348,1,5.0,9.0,140.70685291777446,36.5501032348819,0.43633778215994634,1439,0.01,0
5697,738,2603.93,INR,emi,card_expired,2,18,11.0,7.0,0.6514122996828623,194.74654463786106,762,2025-01-04 12:00:00,12,5,15.015666432819625,1,5.0,10.0,10.81925247988117,240.67559240734155,0.3485877003171377,762,0.01,0
5698,772,13.05,INR,emi,card_blocked,2,15,7.0,8.0,0.5297174158834294,118.28630336643782,1380,2025-02-02 21:00:00,21,6,8.99155267417838,1,5.0,7.0,7.885753557762522,1.6548830627802127,0.47028258411657065,1380,0.01,0
5699,975,399.7,INR,card,authentication_failed,1,12,10.0,2.0,0.8557998459305163,1898.5300703110752,104,2025-03-15 10:00:00,10,5,2.4083878820847393,0,2.0,10.0,158.2108391925896,2.526375576033993,0.14420015406948372,104,0.1702325327691721,0
5700,22,14978.53,INR,wallet,customer_cancelled,3,15,6.0,9.0,0.4226930736601173,32.83927928697643,1362,2025-03-14 11:00:00,11,4,1.5186958023841344,1,5.0,6.0,2.1892852857984284,6841.744242819116,0.5773069263398827,1362,0.023730666932210476,0
5701,603,1610.57,INR,emi,bank_declined,1,22,14.0,8.0,0.6564175699437227,4021.459018949031,1661,2025-03-27 14:00:00,14,3,4.7243830648115415,0,5.0,10.0,182.7935917704105,8.810866860272007,0.3435824300562773,1661,0.08196665955426201,0
5702,563,105.97,INR,wallet,bank_declined,1,15,9.0,6.0,0.6641210063945732,38.08518494204389,819,2025-03-03 15:00:00,15,0,3.363278700817286,0,5.0,9.0,2.5390123294695925,41.7367016181987,0.33587899360542683,819,0.02843846161175442,0
5703,1354,46.34,INR,upi,customer_cancelled,2,16,10.0,6.0,0.6513554231505375,8829.977959402773,98,2025-03-11 17:00:00,17,1,16.40620352800683,1,5.0,10.0,551.8736224626733,0.08396849951482192,0.3486445768494625,98,0.01,0
5704,1278,166.78,INR,emi,daily_limit_exceeded,1,14,9.0,5.0,0.6854558029831841,217.54758936354432,645,2025-01-26 05:00:00,5,6,9.947343839107592,0,5.0,9.0,15.539113525967451,10.732915987858222,0.3145441970168159,645,0.21439975226013291,0
5705,408,66.75,INR,card,merchant_error,1,20,5.0,15.0,0.2557496166696028,192.53591665862973,688,2025-02-04 18:00:00,18,1,4.268624953841035,0,5.0,5.0,9.626795832931487,6.933771231717682,0.7442503833303973,688,0.2732715791168672,0
5706,517,1525.13,INR,upi,card_blocked,1,21,13.0,8.0,0.6464054544554584,69.12868734877317,906,2025-03-25 12:00:00,12,1,3.4554812067228395,0,5.0,10.0,3.2918422547034845,463.3059186906201,0.3535945455445416,906,0.03340670026687358,0
5707,68,108.45,INR,card,authentication_failed,1,20,16.0,4.0,0.8385218643543493,256.7121246027855,806,2025-03-26 11:00:00,11,2,3.3056844764056894,0,4.0,10.0,12.835606230139273,8.449152930957688,0.16147813564565072,806,0.20315968611779922,0
5708,65,289.2,INR,upi,customer_cancelled,1,18,16.0,2.0,0.9235702624880806,150.1282400704481,345,2025-03-16 15:00:00,15,6,5.944322903658846,0,2.0,10.0,8.340457781691562,34.67435572119714,0.0764297375119194,345,0.01,0
5709,979,1140.41,INR,upi,customer_cancelled,3,21,18.0,3.0,0.8696497617192729,1550.473047761257,1757,2025-02-10 13:00:00,13,0,0.4229078949734674,1,3.0,10.0,73.83204989339319,15.4460021311429,0.13035023828072712,1757,0.01,0
5710,1489,82.49,INR,card,card_expired,1,19,13.0,6.0,0.7011713252507527,4149.3241794222295,47,2025-01-23 06:00:00,6,3,2.592929298515502,0,5.0,10.0,218.38548312748577,0.3777265723832258,0.29882867474924735,47,0.029944988043389752,0
5711,463,38.41,INR,upi,merchant_error,2,16,10.0,6.0,0.6287070348174003,320.78891604032304,1092,2025-03-05 10:00:00,10,2,10.29710531155076,1,5.0,10.0,20.04930725252019,1.91577691519351,0.3712929651825997,1092,0.5263439881361844,1
5712,713,38.27,INR,netbanking,daily_limit_exceeded,1,19,14.0,5.0,0.7429861368931621,128.74778922926976,914,2025-03-10 16:00:00,16,0,8.752529088273262,0,5.0,10.0,6.776199433119461,5.647708627486809,0.25701386310683794,914,0.468800144007668,1
5713,133,157.36,INR,card,insufficient_funds,2,15,12.0,3.0,0.8200205548004718,124.96765449353809,1728,2025-01-04 23:00:00,23,5,0.9831350589193746,1,3.0,10.0,8.331176966235873,18.8880875580653,0.17997944519952824,1728,0.10419610289377192,0
5714,438,0.84,INR,card,authentication_failed,1,19,14.0,5.0,0.7612250815799421,6.890447614634179,957,2025-03-02 12:00:00,12,6,4.620783904498355,0,5.0,10.0,0.3626551376123252,0.84,0.23877491842005794,957,0.1902960573630064,0
5715,446,33.38,INR,emi,invalid_cvv,2,17,13.0,4.0,0.7671142758576702,186.34079046285217,599,2025-03-29 13:00:00,13,5,4.949360266140576,1,4.0,10.0,10.961222968403069,3.045280631205252,0.23288572414232978,599,0.03524202431151974,0
5716,841,649.35,INR,card,invalid_cvv,3,15,9.0,6.0,0.6492554892169076,333.2208714290868,1426,2025-02-25 20:00:00,20,1,8.315736685599806,1,5.0,9.0,22.21472476193912,29.230611990860353,0.35074451078309243,1426,0.08976052021170336,0
5717,60,146.2,INR,card,insufficient_funds,1,16,13.0,3.0,0.8455585777447738,1890.9295427226666,870,2025-03-25 15:00:00,15,1,8.565269924532183,0,3.0,10.0,118.18309642016666,1.2370635431671813,0.15444142225522617,870,0.06498070352471867,0
5718,1321,1417.88,INR,wallet,merchant_error,2,11,9.0,2.0,0.8802201465378752,311.13417216801787,318,2025-01-31 04:00:00,4,4,0.9717003924902206,1,2.0,9.0,28.28492474254708,50.12846995018445,0.11977985346212483,318,0.34295138107526524,1
5719,173,587.79,INR,wallet,card_blocked,1,16,13.0,3.0,0.8380612206686493,281.3241726847124,921,2025-01-25 05:00:00,5,5,23.99916627702849,0,3.0,10.0,17.582760792794524,33.42990369526487,0.1619387793313507,921,0.01,0
5720,791,239.74,INR,upi,bank_declined,3,18,12.0,6.0,0.6999022899156733,85.96417185405893,783,2025-02-01 09:00:00,9,5,1.8810952358080726,1,5.0,10.0,4.7757873252254965,50.199052778942644,0.30009771008432673,783,0.01,0
5721,1498,18033.73,INR,emi,network_timeout,1,13,11.0,2.0,0.8831366667623874,158.75243412882296,1166,2025-02-06 12:00:00,12,3,1.1941810844357774,0,2.0,10.0,12.21172570221715,1476.75524653537,0.11686333323761255,1166,0.5273597966343996,0
5722,193,104.2,INR,emi,card_blocked,1,14,4.0,10.0,0.31057876103906695,512.5876158268338,1213,2025-02-23 15:00:00,15,6,0.2313421010687278,0,5.0,4.0,36.61340113048813,2.8459524868677724,0.6894212389609331,1213,0.03181543655619344,0
5723,787,111.15,INR,wallet,invalid_cvv,1,15,9.0,6.0,0.6013078739869742,188.368480116648,1179,2025-01-10 07:00:00,7,4,8.083965977422062,0,5.0,9.0,12.5578986744432,8.85100309227716,0.39869212601302584,1179,0.3510975833651878,0
5724,623,236.13,INR,netbanking,insufficient_funds,1,20,18.0,2.0,0.9085371050659972,759.8817964785125,720,2025-02-26 12:00:00,12,2,7.991553403858095,0,2.0,10.0,37.99408982392562,6.214913979892323,0.09146289493400284,720,0.13569846403688873,0
5725,585,320.33,INR,card,network_timeout,1,13,10.0,3.0,0.8203899121050982,207.75624971241314,503,2025-01-19 07:00:00,7,6,8.64852996121245,0,3.0,10.0,15.981249977877933,20.044114224069908,0.17961008789490185,503,0.2964895290912897,1
